# tipo: carga
# modo: real
# carga: 227g
# poses: ['medio', 'init', 'extendido']
# reposo_s: 5.0
# fecha: 2026-09-25 10:22:01
t,etiqueta,obj_Shoulder_Rotation,obj_Shoulder_Pitch,obj_Elbow,obj_Wrist_Pitch,obj_Wrist_Roll,pos_Shoulder_Rotation,pos_Shoulder_Pitch,pos_Elbow,pos_Wrist_Pitch,pos_Wrist_Roll,vel_Shoulder_Rotation,vel_Shoulder_Pitch,vel_Elbow,vel_Wrist_Pitch,vel_Wrist_Roll,esf_Shoulder_Rotation,esf_Shoulder_Pitch,esf_Elbow,esf_Wrist_Pitch,esf_Wrist_Roll
9.4881,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.15953,0.27458,0.03068,-0.00153,0.00000,0.38350,-0.30680,0.00000,0.00000,-2.40,6.80,48.00,15.20,0.00
9.5035,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.15186,0.26691,0.03068,-0.00153,0.00000,0.38350,-0.46019,0.00000,0.00000,-2.40,6.40,48.40,15.20,0.00
9.5267,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.13959,0.25464,0.03068,-0.00153,0.00000,0.46019,-0.46019,0.00000,0.00000,-2.40,7.60,48.40,15.20,0.00
9.5512,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.12732,0.24237,0.03068,-0.00153,0.00000,0.46019,-0.38350,0.00000,0.00000,-2.40,8.40,48.00,15.20,0.00
9.5695,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.11812,0.23163,0.03068,-0.00153,0.00000,0.53689,-0.53689,0.00000,0.00000,-2.40,10.40,46.00,16.00,0.00
9.5833,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.11045,0.22396,0.03068,-0.00153,0.00000,0.38350,-0.53689,0.00000,0.00000,-2.40,10.00,44.80,16.40,0.00
9.6040,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.10431,0.21629,0.03068,-0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,-2.40,10.00,45.20,16.00,0.00
9.6260,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.09357,0.20402,0.03068,-0.00153,0.00000,0.38350,-0.46019,0.00000,0.00000,-2.40,9.20,46.80,16.00,0.00
9.6407,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.08590,0.19635,0.03068,-0.00153,0.00000,0.46019,-0.46019,0.00000,0.00000,-2.40,10.40,45.60,16.00,0.00
9.6602,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.07670,0.18561,0.03068,-0.00153,0.00000,0.38350,-0.46019,0.00000,0.00000,-2.40,10.80,44.40,16.00,0.00
9.6844,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.06903,0.17641,0.03068,-0.00153,0.00000,0.38350,-0.38350,0.00000,0.00000,-2.40,10.00,44.40,16.00,0.00
9.7049,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.06136,0.16874,0.03068,-0.00153,0.00000,0.30680,-0.30680,0.00000,0.00000,-2.40,11.60,44.40,16.00,0.00
9.7216,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.05522,0.16260,0.03068,-0.00153,0.00000,0.30680,-0.30680,0.00000,0.00000,-2.40,11.20,45.20,16.00,0.00
9.7476,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.04755,0.15493,0.03068,-0.00153,0.00000,0.30680,-0.38350,0.00000,0.00000,-2.40,10.00,45.20,16.80,0.00
9.7636,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.04142,0.15033,0.03068,-0.00153,0.00000,0.30680,-0.30680,0.00000,0.00000,-2.40,10.40,46.00,17.20,0.00
9.7841,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.03528,0.14573,0.03068,-0.00153,0.00000,0.23010,-0.15340,0.00000,0.00000,-2.40,10.40,48.00,16.80,0.00
9.8064,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.03068,0.14113,0.03068,-0.00153,0.00000,0.30680,-0.23010,0.00000,0.00000,-2.40,9.60,48.80,16.80,0.00
9.8278,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.02148,0.13346,0.03068,-0.00153,0.00000,0.23010,-0.23010,0.00000,0.00000,-2.40,11.60,48.40,16.80,0.00
9.8434,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.01687,0.12732,0.03068,-0.00153,0.00000,0.38350,-0.38350,0.00000,0.00000,-2.40,12.40,45.60,16.80,0.00
9.8681,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.00920,0.11965,0.03068,-0.00153,0.00000,0.30680,-0.38350,0.00000,0.00000,-2.40,13.60,45.20,16.80,0.00
9.8875,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,-0.00307,0.11351,0.03068,-0.00153,0.00000,0.30680,-0.23010,0.00000,0.00000,-2.40,13.60,45.60,16.80,0.00
9.9065,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.00000,0.11198,0.03068,-0.00153,0.00000,0.23010,-0.23010,0.00000,0.00000,-2.40,14.00,47.20,16.80,0.00
9.9219,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.00153,0.11045,0.03068,-0.00153,0.00000,0.15340,-0.07670,0.00000,0.00000,-2.40,10.40,49.60,16.80,0.00
9.9445,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.00460,0.10891,0.03068,-0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,-2.40,10.80,50.00,16.80,0.00
9.9636,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.00920,0.10738,0.03068,-0.00153,0.00000,0.23010,-0.07670,0.00000,0.00000,-2.40,12.40,51.60,16.80,0.00
9.9945,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.01381,0.09971,0.03068,-0.00153,0.00000,0.15340,-0.30680,0.00000,0.00000,-2.40,13.20,48.40,16.80,0.00
10.0261,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.02301,0.08590,0.03068,-0.00153,0.00000,0.23010,-0.30680,0.00000,0.00000,-2.40,16.40,41.20,16.80,0.00
10.0434,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.02454,0.08283,0.03068,-0.00153,0.00000,0.07670,-0.15340,0.00000,0.00000,-2.40,16.80,42.00,16.80,0.00
10.0690,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.02454,0.08283,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,14.00,44.40,16.80,0.00
10.0846,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.02454,0.08130,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,13.60,43.60,16.80,0.00
10.1004,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02454,0.07977,0.03068,-0.00153,0.07670,0.00000,-0.07670,0.00000,0.00000,2.00,13.60,42.00,16.80,0.00
10.1157,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02454,0.07670,0.03068,-0.00153,0.00000,0.00000,-0.15340,0.00000,0.00000,0.00,13.20,40.40,16.80,0.00
10.1397,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02454,0.07517,0.03068,-0.00153,0.00000,0.00000,-0.15340,0.00000,0.00000,0.00,13.60,39.20,16.80,0.00
10.1590,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.80,38.80,16.80,0.00
10.1807,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.07670,-0.07670,0.00000,0.00000,0.00,14.40,38.80,16.80,0.00
10.1946,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.2100,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.2328,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.2491,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.2710,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.2843,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.3222,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.3386,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.3683,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.4000,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.4188,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.4430,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.4637,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.4780,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.4990,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.5250,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.5438,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.5728,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.5869,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.6127,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.6287,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.6465,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.6713,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.7102,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.7282,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.7438,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.7699,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.7958,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.8107,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.8303,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.8505,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.8696,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.8873,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.9024,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.9141,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.9373,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.9549,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.9726,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
10.9905,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.0178,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.0298,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.0528,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.0696,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.0957,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.1112,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.1264,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.1536,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.1727,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.1958,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.2236,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.2414,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.2666,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.2879,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.3105,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.3285,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.3549,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.3729,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.3946,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.4203,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.4380,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.4579,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.4778,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.5058,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.5338,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.5525,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.5756,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.5921,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.6181,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.6365,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.6518,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.6710,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.7057,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.7211,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.7372,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.7570,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.7741,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.7968,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.8263,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.8410,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.8558,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.8723,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.8848,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.9042,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.9298,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.9475,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.9774,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
11.9941,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
12.0183,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
12.0422,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
12.0588,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
12.0713,reposo|init,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.02608,0.07363,0.03068,-0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,14.40,39.20,16.80,0.00
