# tipo: carga
# modo: real
# carga: 50g
# poses: ['medio', 'init', 'extendido']
# reposo_s: 5.0
# fecha: 2026-09-25 10:21:01
t,etiqueta,obj_Shoulder_Rotation,obj_Shoulder_Pitch,obj_Elbow,obj_Wrist_Pitch,obj_Wrist_Roll,pos_Shoulder_Rotation,pos_Shoulder_Pitch,pos_Elbow,pos_Wrist_Pitch,pos_Wrist_Roll,vel_Shoulder_Rotation,vel_Shoulder_Pitch,vel_Elbow,vel_Wrist_Pitch,vel_Wrist_Roll,esf_Shoulder_Rotation,esf_Shoulder_Pitch,esf_Elbow,esf_Wrist_Pitch,esf_Wrist_Roll
3.3989,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,0.01994,0.15953,0.00920,0.00614,0.00000,-0.38350,0.38350,0.00000,0.00000,0.00,34.40,4.40,2.40,2.40
3.4148,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,0.01381,0.16567,0.00920,0.00614,0.00000,-0.30680,0.30680,0.00000,0.00000,0.00,34.80,4.00,2.40,2.40
3.4386,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,0.00920,0.17334,0.00920,0.00614,0.00000,-0.23010,0.30680,0.00000,0.00000,0.00,38.40,2.80,2.40,2.40
3.4561,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,0.00307,0.17948,0.00920,0.00614,0.00000,-0.23010,0.30680,0.00000,0.00000,0.00,39.60,2.40,2.40,2.40
3.4764,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.00767,0.18868,0.00920,0.00614,0.00000,-0.46019,0.38350,0.00000,0.00000,0.00,38.40,3.20,2.40,2.40
3.4919,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.01381,0.19482,0.00920,0.00614,0.00000,-0.38350,0.38350,0.00000,0.00000,0.00,39.60,3.20,2.40,2.40
3.5222,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.02608,0.20555,0.00920,0.00614,0.00000,-0.38350,0.38350,0.00000,0.00000,0.00,39.60,2.00,3.20,2.40
3.5368,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.03528,0.21322,0.00920,0.00614,0.00000,-0.38350,0.30680,0.00000,0.00000,0.00,38.40,2.80,3.60,2.40
3.5533,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.04449,0.21936,0.00920,0.00614,0.00000,-0.46019,0.38350,0.00000,0.00000,0.00,36.00,3.60,3.20,2.40
3.5773,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.05216,0.22550,0.00920,0.00614,0.00000,-0.53689,0.38350,0.00000,0.00000,0.00,36.00,2.40,3.20,2.40
3.5927,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.06443,0.23470,0.00920,0.00614,0.00000,-0.53689,0.38350,0.00000,0.00000,0.00,37.60,-2.00,3.20,2.40
3.6092,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.07670,0.24544,0.00920,0.00614,0.00000,-0.46019,0.38350,0.00000,0.00000,0.00,35.60,2.00,3.20,2.40
3.6337,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.08590,0.25311,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,0.00,35.20,3.60,3.20,2.40
3.6548,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.10124,0.26691,0.00920,0.00614,0.00000,-0.53689,0.46019,0.00000,0.00000,0.00,34.40,4.00,3.20,2.40
3.6715,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.11198,0.27305,0.00920,0.00614,0.00000,-0.46019,0.38350,0.00000,0.00000,0.00,33.60,3.20,3.20,2.40
3.6855,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.11812,0.27918,0.00920,0.00614,0.00000,-0.46019,0.38350,0.00000,0.00000,0.00,34.80,2.00,3.20,2.40
3.7038,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.12732,0.28532,0.00920,0.00614,0.00000,-0.46019,0.30680,0.00000,0.00000,0.00,35.60,-2.00,3.20,2.40
3.7278,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.13806,0.29759,0.00920,0.00614,0.00000,-0.46019,0.46019,0.00000,0.00000,0.00,36.40,2.80,3.20,2.40
3.7449,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.14880,0.30833,0.00920,0.00614,0.00000,-0.53689,0.53689,0.00000,0.00000,0.00,34.80,4.80,3.20,2.40
3.7629,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.15800,0.31447,0.00920,0.00614,0.00000,-0.53689,0.53689,0.00000,0.00000,0.00,34.80,2.80,3.20,3.20
3.7800,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.16720,0.32367,0.00920,0.00614,0.00000,-0.38350,0.30680,0.00000,0.00000,0.00,37.60,-2.00,3.20,3.60
3.8138,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.18408,0.33901,0.00920,0.00614,0.00000,-0.46019,0.53689,0.00000,0.00000,0.00,35.60,3.20,3.20,3.20
3.8316,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.19635,0.34821,0.00920,0.00614,0.00000,-0.53689,0.38350,0.00000,0.00000,0.00,33.60,4.80,3.20,3.20
3.8512,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.20555,0.35282,0.00920,0.00614,0.00000,-0.53689,0.38350,0.00000,0.00000,0.00,33.20,2.40,3.20,3.20
3.8735,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.22089,0.36662,0.00920,0.00614,0.00000,-0.53689,0.30680,0.00000,0.00000,0.00,34.80,-2.00,4.40,3.20
3.8990,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.23930,0.38196,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,0.00,32.40,3.20,4.00,3.20
3.9242,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.24697,0.38810,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,0.00,31.60,4.40,4.00,3.20
3.9523,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.26845,0.40650,0.00920,0.00614,0.00000,-0.53689,0.38350,0.00000,0.00000,0.00,33.20,2.00,4.00,3.20
3.9769,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.27765,0.41417,0.00920,0.00614,0.00000,-0.46019,0.38350,0.00000,0.00000,0.00,32.80,2.40,4.00,3.20
4.0000,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.29146,0.42645,0.00920,0.00614,0.00000,-0.53689,0.46019,0.00000,0.00000,0.00,33.60,-2.00,4.00,3.20
4.0169,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.30526,0.43872,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,0.00,34.00,0.00,4.00,3.20
4.0311,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.31753,0.45099,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,0.00,33.60,2.80,4.00,3.20
4.0532,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.32674,0.45866,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,0.00,33.60,0.00,4.00,3.20
4.0785,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.34054,0.47093,0.00920,0.00614,0.00000,-0.53689,0.46019,0.00000,0.00000,-2.40,34.00,0.00,4.00,3.20
4.1054,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.36662,0.49241,0.00920,0.00614,0.00000,-0.69029,0.53689,0.00000,0.00000,-2.40,29.60,4.40,4.00,3.20
4.1194,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.37429,0.49701,0.00920,0.00614,0.00000,-0.69029,0.46019,0.00000,0.00000,-2.40,28.80,4.40,4.00,3.20
4.1405,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.38350,0.50315,0.00920,0.00614,0.00000,-0.53689,0.30680,0.00000,0.00000,-2.40,28.80,-2.00,4.00,3.20
4.1637,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.40037,0.51542,0.00920,0.00614,0.00000,-0.53689,0.38350,0.00000,0.00000,-2.40,30.80,0.00,4.00,3.20
4.1885,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.41417,0.53076,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,-2.40,30.00,0.00,4.00,3.20
4.2108,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.43258,0.54456,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,-2.40,28.40,3.20,5.20,3.20
4.2310,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.44332,0.55377,0.00920,0.00614,0.00000,-0.61359,0.53689,0.00000,0.00000,-2.40,30.00,2.80,4.80,3.20
4.2475,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.45252,0.56144,0.00920,0.00614,0.00000,-0.53689,0.38350,0.00000,0.00000,-2.40,30.00,2.40,4.80,3.20
4.2633,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.46173,0.56911,0.00920,0.00614,0.00000,-0.46019,0.38350,0.00000,0.00000,-2.40,30.80,-2.00,4.80,3.20
4.2952,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.48014,0.58905,0.00920,0.00614,0.00000,-0.53689,0.53689,0.00000,0.00000,-2.40,30.40,3.60,4.80,3.20
4.3097,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.49241,0.59672,0.00920,0.00614,0.00000,-0.69029,0.61359,0.00000,0.00000,-2.40,28.40,4.00,4.80,4.00
4.3306,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.50315,0.60592,0.00920,0.00614,0.00000,-0.53689,0.46019,0.00000,0.00000,-2.40,27.20,2.80,4.80,4.00
4.3595,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.52002,0.61819,0.00920,0.00307,0.00000,-0.53689,0.46019,0.00000,-0.07670,-2.40,28.00,0.00,4.80,2.00
4.3796,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.53076,0.62740,0.00920,0.00307,0.00000,-0.53689,0.46019,0.00000,-0.07670,-2.40,27.20,4.00,4.80,2.00
4.3938,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.54610,0.63507,0.00920,0.00153,0.00000,-0.61359,0.46019,0.00000,0.00000,-2.40,26.40,0.00,4.80,-2.00
4.4246,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.55684,0.64427,0.00920,0.00307,0.00000,-0.53689,0.30680,0.00000,0.07670,-2.40,26.40,0.00,4.80,2.40
4.4398,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.57064,0.65961,0.00920,0.00153,0.00000,-0.53689,0.46019,0.00000,-0.07670,-2.40,25.60,2.80,4.80,-2.00
4.4681,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.58138,0.66728,0.00920,0.00153,0.00000,-0.61359,0.61359,0.00000,0.00000,-2.40,25.20,2.80,4.80,-2.00
4.4824,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.59365,0.67802,0.00920,0.00153,0.00000,-0.46019,0.38350,0.00000,0.00000,-2.40,26.40,0.00,4.80,0.00
4.5084,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.60439,0.68876,0.00920,0.00153,0.00000,-0.46019,0.46019,0.00000,0.00000,-2.40,26.40,3.20,4.80,0.00
4.5398,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.62280,0.70256,0.00920,0.00153,0.00000,-0.53689,0.53689,0.00000,0.00000,-2.40,24.00,2.80,4.80,0.00
4.5674,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.63967,0.71637,0.00920,0.00153,0.00000,-0.46019,0.30680,0.00000,0.00000,-2.40,24.00,3.60,5.60,0.00
4.5791,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.64734,0.72250,0.00920,0.00153,0.00000,-0.46019,0.38350,0.00000,0.00000,-2.40,22.40,4.40,6.00,0.00
4.6012,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.65654,0.73017,0.00920,0.00153,0.00000,-0.46019,0.38350,0.00000,0.00000,-2.40,24.40,0.00,5.60,0.00
4.6232,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.66575,0.73478,0.00920,0.00153,0.00000,-0.46019,0.30680,0.00000,0.00000,-2.40,24.40,-2.40,5.60,0.00
4.6486,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.68416,0.75318,0.00920,0.00153,0.00000,-0.53689,0.53689,0.00000,0.00000,-2.40,22.80,3.20,5.60,0.00
4.6713,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.69336,0.76239,0.00920,0.00153,0.00000,-0.53689,0.61359,0.00000,0.00000,-2.40,22.00,5.20,5.60,0.00
4.6885,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.70563,0.77159,0.00920,0.00153,0.00000,-0.53689,0.30680,0.00000,0.00000,-2.40,21.60,4.40,5.60,0.00
4.7130,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.71637,0.78080,0.00920,0.00153,0.00000,-0.38350,0.30680,0.00000,0.00000,-2.40,22.40,2.80,5.60,0.00
4.7303,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.72404,0.78693,0.00920,0.00153,0.00000,-0.38350,0.30680,0.00000,0.00000,-2.40,22.80,2.40,5.60,0.00
4.7449,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.73171,0.79307,0.00920,0.00153,0.00000,-0.46019,0.38350,0.00000,0.00000,-2.40,22.00,2.80,5.60,0.00
4.7721,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.74551,0.80227,0.00920,0.00153,0.00000,-0.38350,0.38350,0.00000,0.00000,-2.40,20.80,3.20,5.60,0.00
4.7899,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.75318,0.80994,0.00920,0.00153,0.00000,-0.53689,0.38350,0.00000,0.00000,-2.40,19.60,3.60,5.60,0.00
4.8171,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.76392,0.81915,0.00920,0.00153,0.00000,-0.38350,0.30680,0.00000,0.00000,-2.40,20.40,4.00,5.60,0.00
4.8326,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.77006,0.82375,0.00920,0.00153,0.00000,-0.30680,0.30680,0.00000,0.00000,-2.40,20.00,4.40,5.60,0.00
4.8509,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.77773,0.82988,0.00920,0.00153,0.00000,-0.30680,0.30680,0.00000,0.00000,-2.40,20.00,3.20,5.60,0.00
4.8655,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.78233,0.83449,0.00920,0.00153,0.00000,-0.38350,0.30680,0.00000,0.00000,-2.40,20.00,2.80,5.60,0.00
4.9004,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.79000,0.84216,0.00920,0.00153,0.00000,-0.38350,0.30680,0.00000,0.00000,-2.40,20.00,4.00,5.60,0.00
4.9196,mover,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.80227,0.85136,0.00920,0.00153,0.00000,-0.38350,0.30680,0.00000,0.00000,-2.40,17.60,4.80,5.60,0.00
4.9414,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.81148,0.85903,0.00920,0.00153,0.00000,-0.30680,0.23010,0.00000,0.00000,-2.40,17.20,5.60,5.60,0.00
4.9633,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.81761,0.86363,0.00920,0.00153,0.00000,-0.30680,0.23010,0.00000,0.00000,-2.40,16.80,4.80,5.60,0.00
4.9839,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.82528,0.86977,0.00920,0.00153,0.00000,-0.23010,0.23010,0.00000,0.00000,-2.40,18.00,4.40,5.60,0.00
4.9992,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.82988,0.87284,0.00920,0.00153,0.00000,-0.23010,0.23010,0.00000,0.00000,-2.40,16.80,4.40,5.60,0.00
5.0281,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.83449,0.87897,0.00920,0.00153,0.00000,-0.30680,0.23010,0.00000,0.00000,-2.40,17.20,4.00,5.60,0.00
5.0393,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.84216,0.88357,0.00920,0.00153,0.00000,-0.23010,0.23010,0.00000,0.00000,-2.40,16.00,5.60,5.60,0.00
5.0603,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.84676,0.88817,0.00920,0.00153,0.00000,-0.23010,0.15340,0.00000,0.00000,-2.40,16.00,5.60,5.60,0.00
5.0816,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.85289,0.89278,0.00920,0.00153,0.00000,-0.23010,0.15340,0.00000,0.00000,-2.40,14.80,7.20,5.60,0.00
5.1055,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.85596,0.89584,0.00920,0.00153,0.00000,-0.23010,0.23010,0.00000,0.00000,-2.40,14.80,7.60,5.60,0.00
5.1250,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.86056,0.89891,0.00920,0.00153,0.00000,-0.15340,0.07670,0.00000,0.00000,-2.40,14.40,7.20,5.60,0.00
5.1421,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.86210,0.90045,0.00920,0.00153,0.00000,-0.15340,0.15340,0.00000,0.00000,-2.40,15.20,6.00,5.60,0.00
5.1634,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.86517,0.90198,0.00920,0.00153,0.00000,-0.15340,0.00000,0.00000,0.00000,-2.40,15.20,5.20,5.60,0.00
5.1785,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.86823,0.90351,0.00920,0.00153,0.00000,-0.07670,0.07670,0.00000,0.00000,-2.40,14.80,5.60,5.60,0.00
5.1918,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.86977,0.90505,0.00920,0.00153,0.00000,-0.15340,0.15340,0.00000,0.00000,-2.40,14.80,5.60,5.60,0.00
5.2130,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.87284,0.90812,0.00920,0.00153,0.00000,-0.15340,0.07670,0.00000,0.00000,-2.40,14.00,6.80,5.60,0.00
5.2376,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.87437,0.90965,0.00920,0.00153,0.00000,-0.07670,0.15340,0.00000,0.00000,-2.40,12.80,7.20,5.60,0.00
5.2610,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.87437,0.91118,0.00920,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,13.60,7.20,5.60,0.00
5.2775,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.87437,0.91118,0.00920,0.00153,0.00000,0.00000,0.07670,0.00000,0.00000,-2.40,13.60,7.20,5.60,0.00
5.3040,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.87437,0.91118,0.00920,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,13.60,7.20,5.60,0.00
5.3202,reposo|medio,0.00000,-0.90000,0.90000,0.00000,0.00000,-0.00307,-0.87590,0.91118,0.00920,0.00153,0.00000,-0.07670,0.00000,0.00000,0.00000,-2.40,12.40,7.20,5.60,0.00
