# tipo: carga
# modo: real
# carga: sin_carga
# poses: ['medio', 'init', 'extendido']
# reposo_s: 5.0
# fecha: 2026-09-25 10:19:35
t,etiqueta,obj_Shoulder_Rotation,obj_Shoulder_Pitch,obj_Elbow,obj_Wrist_Pitch,obj_Wrist_Roll,pos_Shoulder_Rotation,pos_Shoulder_Pitch,pos_Elbow,pos_Wrist_Pitch,pos_Wrist_Roll,vel_Shoulder_Rotation,vel_Shoulder_Pitch,vel_Elbow,vel_Wrist_Pitch,vel_Wrist_Roll,esf_Shoulder_Rotation,esf_Shoulder_Pitch,esf_Elbow,esf_Wrist_Pitch,esf_Wrist_Roll
15.8256,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.19788,-0.11658,0.01381,0.00153,0.00000,0.53689,-0.53689,0.00000,0.00000,0.00,2.80,26.40,4.80,0.00
15.8418,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.20555,-0.12272,0.01381,0.00153,0.00000,0.53689,-0.46019,0.00000,0.00000,0.00,2.40,27.20,6.00,0.00
15.8725,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.22396,-0.14419,0.01381,0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,0.00,2.80,26.40,5.60,0.00
15.8952,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.23163,-0.15186,0.01381,0.00153,0.00000,0.53689,-0.53689,0.00000,0.00000,0.00,4.40,25.20,5.60,0.00
15.9102,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.24237,-0.16260,0.01381,0.00153,0.00000,0.46019,-0.46019,0.00000,0.00000,0.00,0.00,28.40,5.60,0.00
15.9416,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.25464,-0.17794,0.01381,0.00153,0.00000,0.46019,-0.46019,0.00000,0.00000,-2.80,-2.00,28.00,5.60,0.00
15.9576,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.26845,-0.19021,0.01381,0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,-2.40,3.60,27.20,5.60,0.00
15.9817,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.27612,-0.19942,0.01381,0.00153,0.00000,0.53689,-0.53689,0.00000,0.00000,-2.40,3.60,26.80,6.40,0.00
16.0065,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.29146,-0.21783,0.01381,0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,-2.40,2.40,28.40,6.40,0.00
16.0216,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.30066,-0.22856,0.01381,0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,-2.40,2.80,27.20,6.40,0.00
16.0458,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.31447,-0.24237,0.01381,0.00153,0.00000,0.46019,-0.61359,0.00000,0.00000,-2.40,2.00,27.20,6.40,0.00
16.0842,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.32520,-0.25617,0.01381,0.00153,0.00000,0.46019,-0.61359,0.00000,0.00000,-2.40,2.00,27.20,6.40,0.00
16.0954,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.34054,-0.27151,0.01381,0.00153,0.00000,0.53689,-0.53689,0.00000,0.00000,-2.40,3.20,27.20,7.60,0.00
16.1189,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.34821,-0.28072,0.01381,0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,-2.40,3.20,25.20,7.60,0.00
16.1472,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.36509,-0.29759,0.01381,0.00153,0.00000,0.46019,-0.46019,0.00000,0.00000,-2.40,2.80,27.60,7.20,0.00
16.1645,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.37429,-0.30833,0.01227,0.00153,0.00000,0.38350,-0.46019,0.00000,0.00000,-2.40,3.60,26.80,6.40,0.00
16.1914,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.38350,-0.31753,0.01227,0.00153,0.00000,0.53689,-0.46019,-0.07670,0.00000,-2.40,2.40,28.00,6.00,0.00
16.2140,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.39423,-0.32981,0.01227,0.00153,0.00000,0.46019,-0.46019,0.00000,0.00000,-2.40,2.00,28.40,6.40,0.00
16.2284,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.40650,-0.34361,0.01227,0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,-2.40,2.40,26.80,6.40,0.00
16.2481,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.41724,-0.35282,0.01227,0.00153,0.00000,0.46019,-0.53689,0.00000,0.00000,-2.40,3.60,28.40,7.20,0.00
16.2853,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.43258,-0.36969,0.01227,0.00153,0.00000,0.53689,-0.53689,0.00000,0.00000,-2.40,5.60,26.00,7.60,0.00
16.3049,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.44025,-0.37736,0.01227,0.00153,0.00000,0.38350,-0.46019,0.00000,0.00000,-2.40,6.40,24.80,7.20,0.00
16.3158,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.44639,-0.38656,0.01227,0.00153,0.00000,0.38350,-0.38350,0.00000,0.00000,-2.40,3.60,26.40,7.20,0.00
16.3479,mover,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.45713,-0.40037,0.01227,0.00153,0.00000,0.38350,-0.46019,0.00000,0.00000,-2.40,3.60,26.00,7.20,0.00
16.3656,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.46480,-0.40957,0.01227,0.00153,0.00000,0.30680,-0.38350,0.00000,0.00000,-2.40,4.80,23.20,7.20,0.00
16.3872,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.46940,-0.41571,0.01227,0.00153,0.00000,0.30680,-0.38350,0.00000,0.00000,-2.40,5.20,23.60,7.20,0.00
16.4030,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.47553,-0.42338,0.01227,0.00153,0.00000,0.30680,-0.30680,0.00000,0.00000,-2.40,4.00,25.20,7.20,0.00
16.4216,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.48320,-0.43105,0.01227,0.00153,0.00000,0.23010,-0.30680,0.00000,0.00000,-2.40,4.40,23.60,7.20,0.00
16.4463,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.49241,-0.44025,0.01227,0.00153,0.00000,0.38350,-0.38350,0.00000,0.00000,-2.40,6.80,21.60,7.20,0.00
16.4764,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.50008,-0.44639,0.01227,0.00153,0.00000,0.23010,-0.30680,0.00000,0.00000,-2.40,8.80,21.60,7.20,0.00
16.4893,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.50468,-0.44946,0.01227,0.00153,0.00000,0.23010,-0.15340,0.00000,0.00000,-2.40,9.20,22.40,7.20,0.00
16.5072,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.50621,-0.44946,0.01227,0.00153,0.00000,0.15340,-0.15340,0.00000,0.00000,-2.40,8.40,24.80,7.20,0.00
16.5333,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.50928,-0.45252,0.01227,0.00153,0.00000,0.07670,-0.07670,0.00000,0.00000,-2.40,6.80,24.00,7.20,0.00
16.5506,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51235,-0.45559,0.01227,0.00153,0.00000,0.15340,-0.15340,0.00000,0.00000,-2.40,7.60,22.80,7.20,0.00
16.5739,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51388,-0.45866,0.01227,0.00153,0.00000,0.15340,-0.07670,0.00000,0.00000,-2.40,9.20,21.60,7.20,0.00
16.5981,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46019,0.01227,0.00153,0.00000,0.07670,-0.07670,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.6164,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,-0.07670,0.00000,0.00000,-2.40,9.60,19.60,7.20,0.00
16.6329,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,-0.07670,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.6554,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.6776,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.6971,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.7208,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.7577,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.7740,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.7945,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.8222,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.8449,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.8614,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.8771,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.8973,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.9127,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.9351,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.9566,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.9832,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
16.9989,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.0304,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.0465,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.0718,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.1042,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.1191,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.1355,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.1648,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.1787,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.2068,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.2426,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.2589,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.2733,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.2972,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.3126,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.3357,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.3478,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.3750,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.3924,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.4158,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.4422,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.4560,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.4775,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.5066,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.5220,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.5358,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.5699,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.5910,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.6110,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.6442,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.6671,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.6958,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.7172,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.7385,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.7668,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.7895,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.8049,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.8283,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.8467,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.8664,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.8819,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.9127,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.9245,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.9418,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.9683,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
17.9862,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.0126,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.0340,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.0558,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.0678,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.0970,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.1185,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.1452,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.1771,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.1927,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.2101,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.2433,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.2654,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.2839,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.3136,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.3307,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.3496,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.3754,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.3932,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.4152,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.4469,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.4647,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.4810,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
